customer_id,full_name,date_of_birth,country,risk_rating
CUST2376,Gulnar Quliyev,1963-04-27,TR,low
CUST2377,Ali Guliyev,1964-09-24,AZ,low
CUST2378,Ahmed Ismayilova,1968-09-29,AZ,low
CUST2379,Gulnar Hasanova,1971-07-09,AZ,low
CUST2380,Gulnar Hasanova,1996-11-03,AZ,low
CUST2381,Semed Guliyev,1974-06-04,AZ,low
CUST2382,Sevda Quliyev,1969-05-29,AZ,low
CUST2383,Kamran Hasanova,1997-12-07,AZ,medium
CUST2384,Ali Hasanova,1988-11-10,DE,low
CUST2385,Mahir Huseynova,2002-06-18,AZ,high
CUST2386,Aysel Mammadov,1979-02-08,AZ,low
CUST2387,Sevda Quliyev,1977-06-25,AZ,medium
CUST2388,Amina Rzayev,1996-04-24,AZ,low
CUST2389,Kamran Mammadov,1969-01-09,AZ,low
CUST2390,Tural Aliyev,1961-08-08,AZ,low
CUST2391,Semed Hasanova,1986-11-24,AZ,medium
CUST2392,Ahmed Quliyev,1969-12-09,GE,medium
CUST2393,Tural Suleymanov,1975-01-07,AZ,medium
CUST2394,Rashad Aliyev,1965-04-24,AZ,low
CUST2395,Tural Hasanova,1981-09-15,AZ,low
CUST2396,Aysel Suleymanov,2002-02-23,AZ,medium
CUST2397,Elmar Hasanova,1975-08-17,AZ,low
CUST2398,Gulnar Rzayev,1972-07-27,GE,low
CUST2399,Elmar Huseynova,1980-06-16,AZ,low
CUST2400,Elmar Rzayev,1972-09-12,AZ,high
CUST2401,Aysel Ismayilova,1989-07-11,AZ,low
CUST2402,Ali Hasanova,1995-08-01,AZ,low
CUST2403,Gulnar Abdullayeva,1964-07-03,AZ,low
CUST2404,Ismayil Suleymanov,1961-06-27,AZ,low
CUST2405,Rashad Mammadov,1982-04-15,DE,low
CUST2406,Rashad Abdullayeva,1970-09-19,AZ,low
CUST2407,Ali Guliyev,2005-04-02,GB,medium
CUST2408,Kamran Huseynova,1966-07-05,AZ,high
CUST2409,Mahir Rzayev,1962-10-02,AZ,low
CUST2410,Nigar Mammadov,1991-12-06,AZ,low
CUST2411,Ahmed Quliyev,1971-09-24,AZ,low
CUST2412,Elmar Guliyev,1962-01-06,AZ,low
CUST2413,Mahir Ismayilova,1997-03-22,AZ,low
CUST2414,Mahir Aliyev,1980-09-16,AZ,medium
CUST2415,Rashad Hasanova,1967-09-13,AZ,low
CUST2416,Tural Rzayev,1990-10-04,AZ,medium
CUST2417,Nigar Guliyev,1974-06-25,AZ,low
CUST2418,Aysel Suleymanov,1976-11-01,TR,medium
CUST2419,Mahir Mammadov,1982-08-23,AZ,low
CUST2420,Sevda Mammadov,1971-06-20,AZ,medium
CUST2421,Tural Suleymanov,1989-05-27,AZ,low
CUST2422,Kamran Rzayev,1973-04-22,AZ,medium
CUST2423,Ahmed Suleymanov,1997-04-21,AZ,low
CUST2424,Leyla Huseynova,1966-07-10,AZ,low
CUST2425,Gulnar Guliyev,1991-10-31,AZ,low
CUST2426,Leyla Quliyev,1999-04-12,AZ,low
CUST2427,Kamran Mammadov,1966-04-05,AZ,low
CUST2428,Ahmed Hasanova,1999-06-09,AZ,low
CUST2429,Ismayil Mammadov,1984-08-10,AZ,low
CUST2430,Elmar Suleymanov,1985-01-04,GB,medium
CUST2431,Nigar Suleymanov,1978-02-26,AZ,low
CUST2432,Rashad Abdullayeva,1972-05-26,AZ,low
CUST2433,Elmar Rzayev,2002-11-20,AZ,low
CUST2434,Ismayil Guliyev,1984-06-27,AZ,low
CUST2435,Tural Abdullayeva,1977-06-01,AZ,medium
CUST2436,Ahmed Abdullayeva,1989-05-13,AZ,low
CUST2437,Ali Suleymanov,1999-03-19,GB,low
CUST2438,Amina Mammadov,1971-01-29,AZ,medium
CUST2439,Ali Rzayev,1982-03-16,AZ,medium
CUST2440,Tural Abdullayeva,1962-04-29,AZ,low
CUST2441,Nigar Aliyev,1999-10-10,AZ,low
CUST2442,Ali Ismayilova,1975-11-30,AZ,low
CUST2443,Tural Huseynova,1971-10-12,AZ,low
CUST2444,Rashad Rzayev,1975-10-26,AZ,low
CUST2445,Leyla Abdullayeva,1977-04-11,AZ,low
CUST2446,Amina Hasanova,1978-05-05,AZ,low
CUST2447,Gulnar Aliyev,1998-01-24,GE,low
CUST2448,Ismayil Mammadov,1970-06-20,AZ,low
CUST2449,Mahir Huseynova,1986-02-23,DE,medium
CUST2450,Mahir Aliyev,1993-11-08,AZ,low
CUST2451,Kamran Hasanova,1987-04-11,AZ,low
CUST2452,Leyla Rzayev,1965-08-23,AZ,low
CUST2453,Sevda Rzayev,1970-10-13,AZ,low
CUST2454,Leyla Abdullayeva,1960-03-28,AZ,low
CUST2455,Ismayil Guliyev,1995-09-05,TR,low
CUST2456,Ali Hasanova,1969-07-17,AZ,medium
CUST2457,Kamran Hasanova,1999-02-05,GE,low
CUST2458,Ali Suleymanov,1982-02-23,AZ,low
CUST2459,Gulnar Abdullayeva,1993-09-21,DE,low
CUST2460,Ismayil Suleymanov,1972-07-29,AZ,medium
CUST2461,Amina Aliyev,2002-03-28,US,low
CUST2462,Elmar Rzayev,1964-01-06,AZ,low
CUST2463,Amina Suleymanov,1991-11-21,AZ,medium
CUST2464,Ahmed Abdullayeva,1984-01-08,AZ,medium
CUST2465,Semed Quliyev,2000-05-20,AZ,low
CUST2466,Ismayil Quliyev,1977-05-16,AZ,low
CUST2467,Sevda Quliyev,1964-01-08,AZ,high
CUST2468,Tural Rzayev,1975-08-31,AZ,low
CUST2469,Ismayil Suleymanov,1973-01-27,TR,low
CUST2470,Nigar Hasanova,1977-07-13,AZ,low
CUST2471,Amina Suleymanov,2001-01-18,GE,low
CUST2472,Tural Quliyev,2004-06-23,AZ,low
CUST2473,Nigar Abdullayeva,2000-07-17,AZ,low
CUST2474,Amina Abdullayeva,2001-07-12,AZ,medium
CUST2475,Leyla Huseynova,2005-04-17,DE,medium
CUST2476,Rashad Aliyev,1998-10-19,AZ,low
CUST2477,Gulnar Aliyev,1998-12-11,TR,medium
CUST2478,Leyla Huseynova,1976-08-08,AZ,high
CUST2479,Nigar Guliyev,1961-03-06,AZ,low
CUST2480,Tural Rzayev,1982-10-06,AZ,low
CUST2481,Tural Ismayilova,1996-08-09,AZ,low
CUST2482,Amina Ismayilova,1966-06-11,AZ,low
CUST2483,Amina Huseynova,1989-08-20,AZ,low
CUST2484,Leyla Guliyev,2005-09-10,AZ,low
CUST2485,Nigar Hasanova,1992-11-18,AZ,low
CUST2486,Ali Abdullayeva,1977-08-09,AZ,low
CUST2487,Tural Aliyev,1973-08-07,AZ,medium
CUST2488,Amina Hasanova,2004-11-26,AZ,low
CUST2489,Mahir Huseynova,1993-10-24,AZ,medium
CUST2490,Rashad Huseynova,1970-02-09,AZ,medium
CUST2491,Tural Mammadov,1965-11-05,AZ,medium
CUST2492,Ahmed Mammadov,1970-09-25,AZ,low
CUST2493,Gulnar Guliyev,1990-02-17,AZ,low
CUST2494,Leyla Guliyev,1981-07-05,AZ,low
CUST2495,Ismayil Quliyev,1981-03-15,AZ,medium
CUST2496,Ali Aliyev,1973-01-07,AZ,low
CUST2497,Tural Ismayilova,1993-09-04,AZ,low
CUST2498,Mahir Mammadov,1987-03-02,AZ,medium
CUST2499,Nigar Aliyev,1983-05-25,AZ,low
CUST2500,Semed Hasanova,1998-07-03,AZ,low
CUST2501,Semed Huseynova,1963-07-22,AZ,low
CUST2502,Ali Abdullayeva,1984-04-01,AZ,low
CUST2503,Ismayil Abdullayeva,1999-07-02,AZ,low
CUST2504,Aysel Hasanova,1962-01-20,AZ,low
CUST2505,Semed Huseynova,1999-06-28,AZ,low
CUST2506,Semed Ismayilova,1971-10-27,AZ,low
CUST2507,Leyla Quliyev,2001-04-17,AZ,low
CUST2508,Leyla Aliyev,1970-02-02,AZ,medium
CUST2509,Gulnar Rzayev,1967-03-28,AZ,low
CUST2510,Amina Aliyev,1967-03-11,AZ,low
CUST2511,Kamran Huseynova,1991-05-14,GE,medium
CUST2512,Gulnar Huseynova,1963-11-06,AZ,low
CUST2513,Ahmed Huseynova,1973-03-06,AZ,medium
CUST2514,Amina Hasanova,1971-04-04,AZ,low
CUST2515,Leyla Abdullayeva,1969-10-28,AZ,medium
CUST2516,Semed Hasanova,1999-08-12,AZ,low
CUST2517,Nigar Guliyev,1972-06-06,GB,high
CUST2518,Tural Hasanova,2001-03-31,AZ,low
CUST2519,Leyla Suleymanov,1964-07-22,US,low
CUST2520,Aysel Guliyev,1960-01-13,AZ,low
CUST2521,Ismayil Quliyev,1970-03-18,AZ,low
CUST2522,Semed Guliyev,2005-12-21,AZ,low
CUST2523,Kamran Rzayev,1988-03-07,AZ,low
CUST2524,Tural Huseynova,1997-01-20,AZ,low
CUST2525,Ahmed Hasanova,1984-11-04,AZ,low
CUST2526,Aysel Quliyev,1997-04-26,AZ,low
CUST2527,Mahir Ismayilova,1971-08-29,AZ,low
CUST2528,Leyla Abdullayeva,1996-10-01,AZ,medium
CUST2529,Rashad Suleymanov,2003-10-10,AZ,low
CUST2530,Aysel Rzayev,2004-11-26,AZ,high
CUST2531,Nigar Hasanova,1963-09-02,AZ,low
CUST2532,Elmar Ismayilova,1978-07-21,AZ,low
CUST2533,Ahmed Mammadov,1985-06-22,TR,low
CUST2534,Ahmed Guliyev,1960-04-13,AZ,low
CUST2535,Gulnar Abdullayeva,1965-03-02,AZ,high
CUST2536,Semed Aliyev,1968-10-29,AZ,medium
CUST2537,Mahir Quliyev,1991-07-30,AZ,low
CUST2538,Amina Ismayilova,1987-08-01,AZ,low
CUST2539,Aysel Guliyev,2002-07-06,AZ,low
CUST2540,Elmar Guliyev,1982-10-15,AZ,low
CUST2541,Ali Quliyev,1985-03-17,AZ,low
CUST2542,Elmar Abdullayeva,1995-02-10,AZ,medium
CUST2543,Rashad Rzayev,1960-02-13,AZ,low
CUST2544,Sevda Quliyev,1961-08-28,DE,low
CUST2545,Mahir Suleymanov,1977-11-25,AZ,low
CUST2546,Ali Mammadov,2003-05-26,AZ,low
CUST2547,Leyla Huseynova,2000-11-22,DE,low
CUST2548,Mahir Huseynova,1974-05-22,AZ,low
CUST2549,Kamran Hasanova,1983-09-20,AZ,low
CUST2550,Rashad Suleymanov,1967-08-05,AZ,high
CUST2551,Ali Huseynova,1991-03-02,GE,low
CUST2552,Ismayil Hasanova,2001-09-24,AZ,medium
CUST2553,Leyla Aliyev,2004-02-27,AZ,low
CUST2554,Ali Hasanova,2003-06-07,AZ,low
CUST2555,Semed Hasanova,1986-09-24,AZ,low
CUST2556,Kamran Aliyev,1960-10-20,AZ,low
CUST2557,Ismayil Suleymanov,1984-10-13,AZ,low
CUST2558,Rashad Guliyev,1985-02-06,AZ,low
CUST2559,Tural Mammadov,1960-09-11,AZ,low
CUST2560,Ali Quliyev,2001-07-23,AZ,low
CUST2561,Ali Aliyev,1961-10-23,TR,low
CUST2562,Elmar Rzayev,1994-09-02,AZ,low
CUST2563,Mahir Huseynova,1989-01-30,AZ,low
CUST2564,Rashad Suleymanov,1980-02-01,GE,low
CUST2565,Ahmed Hasanova,1984-12-19,AZ,low
CUST2566,Leyla Ismayilova,1986-01-06,AZ,low
CUST2567,Rashad Guliyev,2001-01-31,AZ,low
CUST2568,Rashad Mammadov,1962-04-18,AZ,low
CUST2569,Rashad Guliyev,1979-07-14,AZ,medium
CUST2570,Kamran Quliyev,1961-07-18,AZ,high
CUST2571,Aysel Hasanova,1978-01-14,AZ,low
CUST2572,Kamran Ismayilova,1981-05-15,AZ,low
CUST2573,Ali Rzayev,1963-03-27,AZ,medium
CUST2574,Rashad Mammadov,1988-07-04,TR,low
CUST2575,Ali Quliyev,2003-04-18,AZ,low
CUST2576,Elmar Abdullayeva,1966-02-26,AZ,low
CUST2577,Leyla Ismayilova,1987-07-11,AZ,medium
CUST2578,Semed Suleymanov,1986-01-08,AZ,low
CUST2579,Ismayil Suleymanov,1990-09-27,AZ,low
CUST2580,Leyla Ismayilova,1966-04-28,AZ,medium
CUST2581,Sevda Aliyev,1983-11-19,AZ,low
CUST2582,Kamran Guliyev,1996-05-20,AZ,low
CUST2583,Rashad Quliyev,1974-01-03,GE,low
CUST2584,Amina Hasanova,2002-06-11,AZ,low
CUST2585,Rashad Mammadov,1990-07-29,DE,high
CUST2586,Nigar Huseynova,1998-01-13,AZ,low
CUST2587,Gulnar Guliyev,1984-02-03,TR,low
CUST2588,Aysel Aliyev,1969-06-02,AZ,low
CUST2589,Kamran Ismayilova,1996-07-19,AZ,low
CUST2590,Sevda Mammadov,2003-10-07,AZ,low
CUST2591,Amina Abdullayeva,1987-06-21,AZ,medium
CUST2592,Ismayil Mammadov,1987-08-24,AZ,low
CUST2593,Gulnar Rzayev,1969-08-16,AZ,low
CUST2594,Semed Mammadov,1998-02-28,AZ,low
CUST2595,Tural Guliyev,2002-01-30,AZ,low
CUST2596,Tural Suleymanov,1990-05-03,AZ,low
CUST2597,Aysel Huseynova,1997-01-31,DE,low
CUST2598,Ali Guliyev,2003-08-13,AZ,low
CUST2599,Mahir Huseynova,1982-11-17,GB,low
CUST2600,Ahmed Aliyev,1999-06-20,AZ,low
CUST2601,Nigar Guliyev,2003-10-06,AZ,low
CUST2602,Leyla Suleymanov,1973-02-25,AZ,medium
CUST2603,Tural Guliyev,1996-04-28,AZ,low
CUST2604,Amina Ismayilova,1983-12-28,TR,low
CUST2605,Elmar Mammadov,1960-03-22,AZ,low
CUST2606,Leyla Aliyev,1988-02-03,AZ,low
CUST2607,Sevda Huseynova,1975-04-01,AZ,low
CUST2608,Rashad Aliyev,1968-09-11,AZ,low
CUST2609,Aysel Abdullayeva,1995-07-03,AZ,low
CUST2610,Ahmed Huseynova,1988-08-21,AZ,low
CUST2611,Semed Rzayev,2004-01-18,AZ,low
CUST2612,Elmar Hasanova,1985-01-10,GE,medium
CUST2613,Sevda Suleymanov,2003-05-04,GE,low
CUST2614,Tural Abdullayeva,1968-04-21,AZ,low
CUST2615,Tural Hasanova,1997-10-13,AZ,low
CUST2616,Ismayil Rzayev,1996-11-26,TR,low
CUST2617,Ismayil Hasanova,1974-05-03,AZ,low
CUST2618,Elmar Hasanova,1982-04-22,AZ,low
CUST2619,Tural Guliyev,1987-07-03,AZ,medium
CUST2620,Leyla Suleymanov,1992-01-19,AZ,low
CUST2621,Aysel Abdullayeva,1972-09-21,AZ,medium
CUST2622,Amina Ismayilova,1972-02-24,AZ,low
CUST2623,Rashad Mammadov,1962-05-26,AZ,medium
CUST2624,Rashad Ismayilova,1969-12-07,TR,low
CUST2625,Sevda Suleymanov,2005-10-04,DE,medium
CUST2626,Leyla Abdullayeva,1994-01-29,AZ,low
CUST2627,Leyla Abdullayeva,1995-05-14,AZ,low
CUST2628,Amina Quliyev,1968-09-17,AZ,medium
CUST2629,Tural Rzayev,1989-11-05,AZ,low
CUST2630,Semed Rzayev,2003-01-18,GE,low
CUST2631,Sevda Quliyev,1969-04-06,AZ,medium
CUST2632,Amina Hasanova,1980-06-19,AZ,medium
CUST2633,Rashad Abdullayeva,1994-10-19,AZ,medium
CUST2634,Rashad Huseynova,1970-04-05,AZ,low
CUST2635,Ali Hasanova,1961-10-28,AZ,medium
CUST2636,Sevda Ismayilova,1990-10-18,AZ,low
CUST2637,Amina Mammadov,1961-04-17,AZ,medium
CUST2638,Ismayil Suleymanov,1998-01-09,GE,low
CUST2639,Ahmed Suleymanov,1980-03-15,AZ,low
CUST2640,Gulnar Mammadov,1961-12-08,AZ,high
CUST2641,Ahmed Mammadov,1984-07-04,TR,medium
CUST2642,Mahir Quliyev,2001-10-04,AZ,medium
CUST2643,Leyla Rzayev,1980-04-22,AZ,low
CUST2644,Tural Suleymanov,1997-02-15,AZ,low
CUST2645,Gulnar Hasanova,1965-01-17,AZ,low
CUST2646,Elmar Rzayev,1985-08-18,AZ,low
CUST2647,Ali Aliyev,1979-09-18,AZ,low
CUST2648,Ahmed Guliyev,1987-09-28,AZ,low
CUST2649,Ahmed Abdullayeva,1982-12-12,GE,low
CUST2650,Tural Rzayev,1961-03-19,AZ,low
CUST2651,Gulnar Aliyev,1969-06-27,GB,medium
CUST2652,Amina Quliyev,1991-07-15,AZ,low
CUST2653,Amina Huseynova,1996-11-05,GB,low
CUST2654,Nigar Hasanova,1982-07-13,AZ,medium
CUST2655,Mahir Hasanova,1966-02-12,AZ,medium
CUST2656,Amina Rzayev,1968-06-10,DE,medium
CUST2657,Tural Quliyev,1990-11-29,AZ,low
CUST2658,Mahir Mammadov,1962-12-06,TR,medium
CUST2659,Mahir Abdullayeva,2002-10-27,AZ,low
CUST2660,Kamran Mammadov,1998-04-13,AZ,low
CUST2661,Rashad Hasanova,1995-08-04,AZ,medium
CUST2662,Nigar Hasanova,1969-06-13,DE,low
CUST2663,Amina Rzayev,2001-03-16,AZ,low
CUST2664,Elmar Ismayilova,1988-02-27,AZ,low
CUST2665,Tural Hasanova,2004-10-04,AZ,low
CUST2666,Elmar Aliyev,1998-10-22,GB,medium
CUST2667,Kamran Hasanova,1988-04-26,AZ,low
CUST2668,Mahir Aliyev,1961-10-29,AZ,low
CUST2669,Nigar Ismayilova,1982-05-31,DE,high
CUST2670,Gulnar Quliyev,1987-06-11,TR,low
CUST2671,Aysel Quliyev,1980-04-28,AZ,low
CUST2672,Elmar Rzayev,1990-01-11,AZ,medium
CUST2673,Ismayil Huseynova,1973-05-21,AZ,high
CUST2674,Ahmed Huseynova,1990-03-12,AZ,low
CUST2675,Ahmed Hasanova,1974-02-18,AZ,low
CUST2676,Leyla Ismayilova,1978-06-02,AZ,low
CUST2677,Rashad Ismayilova,1985-09-27,AZ,low
CUST2678,Rashad Ismayilova,1974-04-12,AZ,low
CUST2679,Amina Aliyev,2005-10-21,TR,low
CUST2680,Kamran Quliyev,2003-11-11,AZ,low
CUST2681,Leyla Abdullayeva,1987-04-17,AZ,low
CUST2682,Rashad Quliyev,1977-07-02,DE,low
CUST2683,Semed Quliyev,1974-07-09,AZ,medium
CUST2684,Nigar Hasanova,1979-11-20,TR,medium
CUST2685,Ali Guliyev,1973-01-28,AZ,low
CUST2686,Semed Huseynova,1970-01-22,AZ,low
CUST2687,Gulnar Abdullayeva,1984-01-11,AZ,high
CUST2688,Ali Huseynova,1990-03-26,AZ,high
CUST2689,Sevda Hasanova,1979-06-12,AZ,medium
CUST2690,Semed Rzayev,1966-03-28,AZ,low
CUST2691,Mahir Abdullayeva,1983-04-16,AZ,low
CUST2692,Semed Huseynova,1994-02-07,AZ,low
CUST2693,Sevda Abdullayeva,1960-08-06,AZ,low
CUST2694,Ahmed Mammadov,1973-07-18,AZ,low
CUST2695,Nigar Aliyev,1980-10-20,AZ,low
CUST2696,Tural Guliyev,1977-09-01,AZ,low
CUST2697,Nigar Guliyev,1995-10-05,AZ,low
CUST2698,Ismayil Ismayilova,2004-05-25,TR,low
CUST2699,Ismayil Ismayilova,1981-11-13,AZ,low
CUST2700,Gulnar Huseynova,2001-12-23,AZ,low
CUST2701,Rashad Suleymanov,1968-03-05,AZ,low
CUST2702,Gulnar Huseynova,1978-12-04,AZ,low
CUST2703,Rashad Suleymanov,1978-07-06,AZ,low
CUST2704,Mahir Ismayilova,1961-12-15,AZ,low
CUST2705,Rashad Aliyev,1992-06-10,TR,low
CUST2706,Kamran Quliyev,1960-05-11,AZ,low
CUST2707,Ali Guliyev,1999-09-27,AZ,low
CUST2708,Gulnar Quliyev,1980-01-03,AZ,low
CUST2709,Aysel Quliyev,1996-10-07,AZ,low
CUST2710,Semed Hasanova,1971-11-29,AZ,medium
CUST2711,Sevda Rzayev,1978-08-20,AZ,low
CUST2712,Semed Quliyev,1963-02-02,AZ,high
CUST2713,Sevda Ismayilova,1968-03-24,AZ,low
CUST2714,Rashad Abdullayeva,1968-09-07,AZ,low
CUST2715,Semed Huseynova,1967-07-09,AZ,medium
CUST2716,Sevda Mammadov,1980-10-19,AZ,medium
CUST2717,Gulnar Aliyev,1993-04-17,AZ,low
CUST2718,Sevda Rzayev,1986-05-15,AZ,low
CUST2719,Kamran Rzayev,1976-01-22,AZ,low
CUST2720,Kamran Ismayilova,1993-02-24,AZ,high
CUST2721,Ali Suleymanov,1993-11-28,AZ,low
CUST2722,Leyla Abdullayeva,1972-09-03,AZ,medium
CUST2723,Sevda Mammadov,1979-07-29,AZ,low
CUST2724,Ali Ismayilova,1994-09-07,AZ,low
CUST2725,Tural Quliyev,1993-01-09,AZ,medium
CUST2726,Elmar Ismayilova,1992-05-08,AZ,low
CUST2727,Ali Aliyev,1978-09-06,AZ,low
CUST2728,Amina Huseynova,1970-06-22,AZ,low
CUST2729,Elmar Aliyev,1986-10-19,AZ,low
CUST2730,Tural Quliyev,1982-07-10,AZ,low
CUST2731,Ismayil Hasanova,2001-03-16,TR,medium
CUST2732,Amina Huseynova,1983-12-08,AZ,low
CUST2733,Ahmed Hasanova,1971-12-24,AZ,high
CUST2734,Rashad Ismayilova,1986-09-23,AZ,low
CUST2735,Rashad Ismayilova,1968-03-28,AZ,low
CUST2736,Ismayil Quliyev,1960-08-10,AZ,medium
CUST2737,Ahmed Guliyev,1993-05-26,AZ,low
CUST2738,Aysel Guliyev,1984-10-16,AZ,low
CUST2739,Rashad Ismayilova,1995-03-28,GB,low
CUST2740,Semed Suleymanov,1986-12-19,AZ,low
CUST2741,Ahmed Mammadov,1970-10-04,AZ,low
CUST2742,Mahir Suleymanov,2002-06-25,US,low
CUST2743,Mahir Huseynova,2003-10-02,AZ,low
CUST2744,Ismayil Hasanova,1963-03-13,AZ,low
CUST2745,Ahmed Aliyev,1961-03-03,DE,low
CUST2746,Kamran Hasanova,1976-01-31,AZ,low
CUST2747,Ahmed Guliyev,1999-08-26,AZ,low
CUST2748,Elmar Huseynova,1986-07-08,AZ,low
CUST2749,Kamran Abdullayeva,1966-11-11,AZ,low
CUST2750,Elmar Abdullayeva,1981-07-16,AZ,low
CUST2751,Rashad Huseynova,1964-07-04,AZ,medium
CUST2752,Sevda Rzayev,1993-07-28,AZ,low
CUST2753,Kamran Huseynova,1968-06-02,AZ,low
CUST2754,Ahmed Quliyev,1992-06-03,AZ,low
CUST2755,Rashad Quliyev,2001-02-18,AZ,low
CUST2756,Elmar Mammadov,1969-08-25,AZ,low
CUST2757,Elmar Rzayev,1992-06-27,AZ,low
CUST2758,Ahmed Rzayev,1970-07-02,AZ,low
CUST2759,Kamran Rzayev,1976-03-18,TR,low
CUST2760,Mahir Rzayev,1972-01-28,AZ,low
CUST2761,Gulnar Hasanova,1963-11-19,AZ,low
CUST2762,Rashad Mammadov,1990-12-30,AZ,low
CUST2763,Gulnar Abdullayeva,2005-02-01,AZ,low
CUST2764,Nigar Suleymanov,1984-07-30,AZ,low
CUST2765,Gulnar Quliyev,1994-11-22,AZ,medium
CUST2766,Leyla Rzayev,1975-07-16,TR,low
CUST2767,Semed Rzayev,1978-01-16,AZ,low
CUST2768,Amina Hasanova,1965-08-27,AZ,low
CUST2769,Rashad Guliyev,2005-01-19,AZ,low
CUST2770,Leyla Hasanova,2004-09-30,AZ,low
CUST2771,Aysel Abdullayeva,1996-07-11,AZ,low
CUST2772,Rashad Mammadov,1973-06-18,AZ,low
CUST2773,Sevda Huseynova,1973-04-19,TR,low
CUST2774,Tural Guliyev,2000-03-18,AZ,low
CUST2775,Gulnar Abdullayeva,1989-09-03,AZ,low
CUST2776,Semed Suleymanov,1981-08-16,AZ,medium
CUST2777,Semed Quliyev,1970-09-16,GB,low
CUST2778,Semed Hasanova,1991-08-24,AZ,low
CUST2779,Ahmed Rzayev,2003-02-21,AZ,low
CUST2780,Leyla Guliyev,1965-08-21,AZ,low
CUST2781,Tural Suleymanov,1986-11-08,AZ,low
CUST2782,Mahir Suleymanov,1998-07-02,AZ,low
CUST2783,Ahmed Quliyev,1966-09-30,AZ,low
CUST2784,Semed Abdullayeva,1980-08-16,AZ,medium
CUST2785,Semed Guliyev,1999-07-15,AZ,medium
CUST2786,Amina Ismayilova,1998-04-25,TR,low
CUST2787,Ismayil Mammadov,1994-04-18,AZ,low
CUST2788,Rashad Quliyev,2003-07-30,AZ,low
CUST2789,Kamran Ismayilova,1962-07-14,AZ,low
CUST2790,Leyla Suleymanov,1987-04-10,AZ,low
CUST2791,Leyla Ismayilova,1967-06-24,GB,low
CUST2792,Elmar Ismayilova,2003-05-06,AZ,low
CUST2793,Sevda Rzayev,1972-02-26,AZ,low
CUST2794,Tural Aliyev,1988-01-30,AZ,low
CUST2795,Tural Aliyev,1989-07-21,AZ,low
CUST2796,Amina Guliyev,1967-08-20,AZ,low
CUST2797,Amina Aliyev,1967-07-11,AZ,low
CUST2798,Kamran Abdullayeva,1994-06-23,AZ,low
CUST2799,Nigar Aliyev,1991-02-18,AZ,low
CUST2800,Leyla Hasanova,1999-07-26,DE,medium
CUST2801,Ismayil Guliyev,2000-01-21,AZ,high
CUST2802,Semed Mammadov,1992-10-28,AZ,low
CUST2803,Aysel Huseynova,1993-02-24,AZ,low
CUST2804,Sevda Ismayilova,2000-11-15,AZ,low
CUST2805,Leyla Hasanova,1977-09-02,AZ,low
CUST2806,Ahmed Abdullayeva,1993-09-04,AZ,low
CUST2807,Nigar Huseynova,1987-08-24,GE,low
CUST2808,Gulnar Rzayev,1970-07-20,AZ,low
CUST2809,Leyla Hasanova,1970-10-28,AZ,low
CUST2810,Sevda Hasanova,1992-03-03,AZ,low
CUST2811,Mahir Suleymanov,1970-11-25,AZ,low
CUST2812,Gulnar Guliyev,1991-10-21,AZ,low
CUST2813,Mahir Suleymanov,1973-07-15,AZ,low
CUST2814,Amina Quliyev,1978-09-14,AZ,low
CUST2815,Aysel Huseynova,2004-07-30,AZ,low
CUST2816,Kamran Guliyev,1988-05-26,AZ,low
CUST2817,Gulnar Huseynova,1963-06-10,AZ,low
CUST2818,Aysel Rzayev,2003-02-20,AZ,low
CUST2819,Ali Hasanova,1992-01-05,DE,high
CUST2820,Amina Guliyev,1975-11-23,AZ,low
CUST2821,Ismayil Guliyev,1962-03-07,AZ,medium
CUST2822,Elmar Guliyev,1995-10-04,AZ,low
CUST2823,Rashad Guliyev,1960-10-11,AZ,low
CUST2824,Kamran Abdullayeva,1971-06-16,AZ,low
CUST2825,Kamran Rzayev,1970-10-05,AZ,medium
CUST2826,Tural Rzayev,1967-08-25,AZ,low
CUST2827,Nigar Quliyev,1991-02-11,AZ,low
CUST2828,Semed Rzayev,1974-12-24,AZ,low
CUST2829,Amina Rzayev,1989-12-03,AZ,low
CUST2830,Aysel Aliyev,1986-04-12,AZ,medium
CUST2831,Tural Suleymanov,1987-03-29,AZ,low
CUST2832,Tural Abdullayeva,1982-06-24,AZ,low
CUST2833,Leyla Abdullayeva,1960-08-09,GE,low
CUST2834,Ahmed Abdullayeva,1965-12-02,AZ,low
CUST2835,Ahmed Abdullayeva,1980-12-24,AZ,low
CUST2836,Sevda Guliyev,2000-07-07,AZ,low
CUST2837,Amina Aliyev,1968-06-07,AZ,low
CUST2838,Nigar Suleymanov,1992-10-26,AZ,low
CUST2839,Ali Guliyev,1960-12-01,AZ,low
CUST2840,Ismayil Suleymanov,1977-03-01,AZ,high
CUST2841,Elmar Suleymanov,1992-02-20,AZ,low
CUST2842,Semed Rzayev,2000-01-20,AZ,medium
CUST2843,Rashad Ismayilova,1972-07-06,TR,low
CUST2844,Sevda Quliyev,1993-10-09,AZ,low
CUST2845,Nigar Rzayev,1995-11-23,AZ,low
CUST2846,Kamran Mammadov,2005-05-30,AZ,low
CUST2847,Tural Quliyev,1993-07-23,TR,low
CUST2848,Ahmed Ismayilova,1982-01-25,AZ,low
CUST2849,Rashad Rzayev,1987-11-01,GE,low
CUST2850,Ismayil Abdullayeva,1980-01-10,DE,medium
CUST2851,Nigar Guliyev,1998-02-07,TR,low
